reference_id,reference_name,item_id,item_name
1679,ITEM_IRON_CHUNK,1695,ITEM_IRON_CHUNK
1680,ITEM_UNKNOWN_1680,1696,ITEM_UNKNOWN_1680
1681,ITEM_BLACK_TUMBLESTONE,1697,ITEM_BLACK_TUMBLESTONE
1682,ITEM_SKY_TUMBLESTONE,1698,ITEM_SKY_TUMBLESTONE
1683,ITEM_UNKNOWN_1683,1699,ITEM_UNKNOWN_1683
1684,ITEM_BALL_OF_MUD,1700,ITEM_BALL_OF_MUD
1685,ITEM_UNKNOWN_1685,1701,ITEM_UNKNOWN_1685
1686,ITEM_POP_POD,1702,ITEM_POP_POD
1687,ITEM_SOOTFOOT_ROOT,1703,ITEM_SOOTFOOT_ROOT
1688,ITEM_SPOILED_APRICORN,1704,ITEM_SPOILED_APRICORN
1689,ITEM_SNOWBALL_PLA,1705,ITEM_SNOWBALL_PLA
1690,ITEM_STICKY_GLOB,1706,ITEM_STICKY_GLOB
1691,ITEM_BLACK_AUGURITE,537,ITEM_BLACK_AUGURITE
1692,ITEM_PEAT_BLOCK,538,ITEM_PEAT_BLOCK
1693,ITEM_STEALTH_SPRAY,1707,ITEM_STEALTH_SPRAY
1694,ITEM_MEDICINAL_LEEK,1708,ITEM_MEDICINAL_LEEK
1695,ITEM_VIVICHOKE,1709,ITEM_VIVICHOKE
1696,ITEM_PEP_UP_PLANT,1710,ITEM_PEP_UP_PLANT
1697,ITEM_UNKNOWN_1697,1711,ITEM_UNKNOWN_1697
1698,ITEM_UNKNOWN_1698,1712,ITEM_UNKNOWN_1698
1699,ITEM_TEMPTING_CHARM_B,1713,ITEM_TEMPTING_CHARM_B
1700,ITEM_TEMPTING_CHARM_P,1714,ITEM_TEMPTING_CHARM_P
1701,ITEM_SWORDCAP,1715,ITEM_SWORDCAP
1702,ITEM_IRON_BARKTONGUE,1716,ITEM_IRON_BARKTONGUE
1703,ITEM_DOPPEL_BONNETS,1717,ITEM_DOPPEL_BONNETS
1704,ITEM_DIRESHROOM,1718,ITEM_DIRESHROOM
1705,ITEM_SAND_RADISH,1719,ITEM_SAND_RADISH
1706,ITEM_TEMPTING_CHARM_T,1720,ITEM_TEMPTING_CHARM_T
1707,ITEM_TEMPTING_CHARM_Y,1721,ITEM_TEMPTING_CHARM_Y
1708,ITEM_CANDY_TRUFFLE,1722,ITEM_CANDY_TRUFFLE
1709,ITEM_CAKE_LURE_BASE,1723,ITEM_CAKE_LURE_BASE
1710,ITEM_POKE_BALL_PLA,1724,ITEM_POKE_BALL_PLA
1711,ITEM_GREAT_BALL_PLA,1725,ITEM_GREAT_BALL_PLA
1712,ITEM_ULTRA_BALL_PLA,1726,ITEM_ULTRA_BALL_PLA
1713,ITEM_FEATHER_BALL,1727,ITEM_FEATHER_BALL
1714,ITEM_UNKNOWN_1714,1728,ITEM_UNKNOWN_1714
1715,ITEM_UNKNOWN_1715,1729,ITEM_UNKNOWN_1715
1716,ITEM_SCATTER_BANG,1730,ITEM_SCATTER_BANG
1717,ITEM_SMOKE_BOMB,1731,ITEM_SMOKE_BOMB
1718,ITEM_UNKNOWN_1718,1732,ITEM_UNKNOWN_1718
1719,ITEM_UNKNOWN_1719,1733,ITEM_UNKNOWN_1719
1720,ITEM_POKESHI_DOLL,1734,ITEM_POKESHI_DOLL
1721,ITEM_VOLCANO_BALM,1735,ITEM_VOLCANO_BALM
1722,ITEM_MOUNTAIN_BALM,1736,ITEM_MOUNTAIN_BALM
1723,ITEM_SNOW_BALM,1737,ITEM_SNOW_BALM
1724,ITEM_HONEY_CAKE,1738,ITEM_HONEY_CAKE
1725,ITEM_GRAIN_CAKE,1739,ITEM_GRAIN_CAKE
1726,ITEM_BEAN_CAKE,1740,ITEM_BEAN_CAKE
1727,ITEM_MUSHROOM_CAKE,1741,ITEM_MUSHROOM_CAKE
1728,ITEM_SALT_CAKE,1742,ITEM_SALT_CAKE
1729,ITEM_SWAP_SNACK_RECIPE,1743,ITEM_SWAP_SNACK_RECIPE
1730,ITEM_CHOICE_DUMPLING_RECIPE,1744,ITEM_CHOICE_DUMPLING_RECIPE
1731,ITEM_TWICE_SPICED_RADISH_RECIPE,1745,ITEM_TWICE_SPICED_RADISH_RECIPE
1732,ITEM_SURVIVAL_CHARM_R,1746,ITEM_SURVIVAL_CHARM_R
1733,ITEM_SURVIVAL_CHARM_B,1747,ITEM_SURVIVAL_CHARM_B
1734,ITEM_SURVIVAL_CHARM_P,1748,ITEM_SURVIVAL_CHARM_P
1735,ITEM_SURVIVAL_CHARM_T,1749,ITEM_SURVIVAL_CHARM_T
1736,ITEM_SURVIVAL_CHARM_Y,1750,ITEM_SURVIVAL_CHARM_Y
1737,ITEM_TORN_JOURNAL,1751,ITEM_TORN_JOURNAL
1738,ITEM_WARDING_CHARM_R,1752,ITEM_WARDING_CHARM_R
1739,ITEM_WARDING_CHARM_B,1753,ITEM_WARDING_CHARM_B
1740,ITEM_WARDING_CHARM_P,1754,ITEM_WARDING_CHARM_P
1741,ITEM_WARDING_CHARM_T,1755,ITEM_WARDING_CHARM_T
1742,ITEM_WARDING_CHARM_Y,1756,ITEM_WARDING_CHARM_Y
1743,ITEM_WALL_FRAGMENT,1757,ITEM_WALL_FRAGMENT
1744,ITEM_BASCULEGION_FOOD,1758,ITEM_BASCULEGION_FOOD
1745,ITEM_OLD_JOURNAL,1759,ITEM_OLD_JOURNAL
1746,ITEM_WING_BALL,1760,ITEM_WING_BALL
1747,ITEM_JET_BALL,1761,ITEM_JET_BALL
1748,ITEM_HEAVY_BALL_PLA,1762,ITEM_HEAVY_BALL_PLA
1749,ITEM_LEADEN_BALL,1763,ITEM_LEADEN_BALL
1750,ITEM_GIGATON_BALL,1764,ITEM_GIGATON_BALL
1751,ITEM_WING_BALL_RECIPE,1765,ITEM_WING_BALL_RECIPE
1752,ITEM_JET_BALL_RECIPE,1766,ITEM_JET_BALL_RECIPE
1753,ITEM_HEAVY_BALL_RECIPE,1767,ITEM_HEAVY_BALL_RECIPE
1754,ITEM_HOPO_BERRY,1768,ITEM_HOPO_BERRY
1755,ITEM_SUPERB_REMEDY,1769,ITEM_SUPERB_REMEDY
1756,ITEM_AUX_POWER,1770,ITEM_AUX_POWER
1757,ITEM_AUX_GUARD,1771,ITEM_AUX_GUARD
1758,ITEM_AUX_EVASION,1772,ITEM_AUX_EVASION
1759,ITEM_GRIT_DUST,1773,ITEM_GRIT_DUST
1760,ITEM_GRIT_GRAVEL,1774,ITEM_GRIT_GRAVEL
1761,ITEM_GRIT_PEBBLE,1775,ITEM_GRIT_PEBBLE
1762,ITEM_GRIT_ROCK,1776,ITEM_GRIT_ROCK
1763,ITEM_SECRET_MEDICINE_PLA,1777,ITEM_SECRET_MEDICINE_PLA
1764,ITEM_TEMPTING_CHARM_R,1778,ITEM_TEMPTING_CHARM_R
1765,ITEM_LOST_SATCHEL_1,1779,ITEM_LOST_SATCHEL_1
1766,ITEM_LOST_SATCHEL_2,1780,ITEM_LOST_SATCHEL_2
1767,ITEM_LOST_SATCHEL_3,1781,ITEM_LOST_SATCHEL_3
1768,ITEM_LOST_SATCHEL_4,1782,ITEM_LOST_SATCHEL_4
1769,ITEM_LOST_SATCHEL_5,1783,ITEM_LOST_SATCHEL_5
1770,ITEM_UNKNOWN_1770,1784,ITEM_UNKNOWN_1770
1771,ITEM_ORIGIN_BALL,1785,ITEM_ORIGIN_BALL
1772,ITEM_UNKNOWN_1772,1786,ITEM_UNKNOWN_1772
1773,ITEM_UNKNOWN_1773,1787,ITEM_UNKNOWN_1773
1774,ITEM_UNKNOWN_1774,1788,ITEM_UNKNOWN_1774
1775,ITEM_UNKNOWN_1775,1789,ITEM_UNKNOWN_1775
1776,ITEM_ORIGIN_ORE,1790,ITEM_ORIGIN_ORE
1777,ITEM_ADAMANT_CRYSTAL,1791,ITEM_ADAMANT_CRYSTAL
1778,ITEM_LUSTROUS_GLOBE,1792,ITEM_LUSTROUS_GLOBE
1779,ITEM_GRISEOUS_CORE,1793,ITEM_GRISEOUS_CORE
1780,ITEM_BLANK_PLATE,1794,ITEM_BLANK_PLATE
1781,ITEM_UNKNOWN_1781,1795,ITEM_UNKNOWN_1781
1782,ITEM_CRAFTING_KIT,1796,ITEM_CRAFTING_KIT
1783,ITEM_LEADEN_BALL_RECIPE,1797,ITEM_LEADEN_BALL_RECIPE
1784,ITEM_GIGATON_BALL_RECIPE,1798,ITEM_GIGATON_BALL_RECIPE
1785,ITEM_STRANGE_BALL,1799,ITEM_STRANGE_BALL
1786,ITEM_POKEDEX,1800,ITEM_POKEDEX
1787,ITEM_OLD_VERSE_1,1801,ITEM_OLD_VERSE_1
1788,ITEM_OLD_VERSE_2,1802,ITEM_OLD_VERSE_2
1789,ITEM_OLD_VERSE_3,1803,ITEM_OLD_VERSE_3
1790,ITEM_OLD_VERSE_4,1804,ITEM_OLD_VERSE_4
1791,ITEM_UNKNOWN_1791,1805,ITEM_UNKNOWN_1791
1792,ITEM_OLD_VERSE_5,1806,ITEM_OLD_VERSE_5
1793,ITEM_OLD_VERSE_6,1807,ITEM_OLD_VERSE_6
1794,ITEM_OLD_VERSE_7,1808,ITEM_OLD_VERSE_7
1795,ITEM_OLD_VERSE_8,1809,ITEM_OLD_VERSE_8
1796,ITEM_OLD_VERSE_9,1810,ITEM_OLD_VERSE_9
1797,ITEM_OLD_VERSE_10,1811,ITEM_OLD_VERSE_10
1798,ITEM_OLD_VERSE_11,1812,ITEM_OLD_VERSE_11
1799,ITEM_OLD_VERSE_12,1813,ITEM_OLD_VERSE_12
1800,ITEM_OLD_VERSE_13,1814,ITEM_OLD_VERSE_13
1801,ITEM_OLD_VERSE_14,1815,ITEM_OLD_VERSE_14
1802,ITEM_OLD_VERSE_15,1816,ITEM_OLD_VERSE_15
1803,ITEM_OLD_VERSE_16,1817,ITEM_OLD_VERSE_16
1804,ITEM_OLD_VERSE_17,1818,ITEM_OLD_VERSE_17
1805,ITEM_OLD_VERSE_18,1819,ITEM_OLD_VERSE_18
1806,ITEM_OLD_VERSE_19,1820,ITEM_OLD_VERSE_19
1807,ITEM_OLD_VERSE_20,1821,ITEM_OLD_VERSE_20
1808,ITEM_MYSTERIOUS_SHARD_S,1822,ITEM_MYSTERIOUS_SHARD_S
1809,ITEM_MYSTERIOUS_SHARD_L,1823,ITEM_MYSTERIOUS_SHARD_L
1810,ITEM_DIGGER_DRILL,1824,ITEM_DIGGER_DRILL
1811,ITEM_KANTO_SLATE,1825,ITEM_KANTO_SLATE
1812,ITEM_JOHTO_SLATE,1826,ITEM_JOHTO_SLATE
1813,ITEM_SOUL_SLATE,1827,ITEM_SOUL_SLATE
1814,ITEM_RAINBOW_SLATE,1828,ITEM_RAINBOW_SLATE
1815,ITEM_SQUALL_SLATE,1829,ITEM_SQUALL_SLATE
1816,ITEM_OCEANIC_SLATE,1830,ITEM_OCEANIC_SLATE
1817,ITEM_TECTONIC_SLATE,1831,ITEM_TECTONIC_SLATE
1818,ITEM_STRATOSPHERIC_SLATE,1832,ITEM_STRATOSPHERIC_SLATE
1819,ITEM_GENOME_SLATE,1833,ITEM_GENOME_SLATE
1820,ITEM_DISCOVERY_SLATE,1834,ITEM_DISCOVERY_SLATE
1821,ITEM_DISTORTION_SLATE,1835,ITEM_DISTORTION_SLATE
1822,ITEM_DS_SOUNDS,1836,ITEM_DS_SOUNDS
1823,ITEM_NONE_1823,1837,ITEM_NONE_1823
1824,ITEM_NONE_1824,1838,ITEM_NONE_1824
1825,ITEM_NONE_1825,1839,ITEM_NONE_1825
1826,ITEM_NONE_1826,1840,ITEM_NONE_1826
1827,ITEM_NONE_1827,1841,ITEM_NONE_1827
1828,ITEM_LEGEND_PLATE,1842,ITEM_LEGEND_PLATE
1829,ITEM_ROTOM_PHONE,1843,ITEM_ROTOM_PHONE
1830,ITEM_SANDWICH,1844,ITEM_SANDWICH
1831,ITEM_KORAIDONS_POKE_BALL,1845,ITEM_KORAIDONS_POKE_BALL
1832,ITEM_MIRAIDONS_POKE_BALL,1846,ITEM_MIRAIDONS_POKE_BALL
1833,ITEM_TERA_ORB,1847,ITEM_TERA_ORB
1834,ITEM_SCARLET_BOOK,1848,ITEM_SCARLET_BOOK
1835,ITEM_VIOLET_BOOK,1849,ITEM_VIOLET_BOOK
1836,ITEM_KOFUS_WALLET,1850,ITEM_KOFUS_WALLET
1837,ITEM_NONE_1837,1851,ITEM_NONE_1837
1838,ITEM_NONE_1838,1852,ITEM_NONE_1838
1839,ITEM_NONE_1839,1853,ITEM_NONE_1839
1840,ITEM_NONE_1840,1854,ITEM_NONE_1840
1841,ITEM_NONE_1841,1855,ITEM_NONE_1841
1842,ITEM_TINY_BAMBOO_SHOOT,1856,ITEM_TINY_BAMBOO_SHOOT
1843,ITEM_BIG_BAMBOO_SHOOT,1857,ITEM_BIG_BAMBOO_SHOOT
1844,ITEM_NONE_1844,1858,ITEM_NONE_1844
1845,ITEM_NONE_1845,1859,ITEM_NONE_1845
1846,ITEM_NONE_1846,1860,ITEM_NONE_1846
1847,ITEM_NONE_1847,1861,ITEM_NONE_1847
1848,ITEM_NONE_1848,1862,ITEM_NONE_1848
1849,ITEM_NONE_1849,1863,ITEM_NONE_1849
1850,ITEM_NONE_1850,1864,ITEM_NONE_1850
1851,ITEM_NONE_1851,1865,ITEM_NONE_1851
1852,ITEM_NONE_1852,1866,ITEM_NONE_1852
1853,ITEM_NONE_1853,1867,ITEM_NONE_1853
1854,ITEM_NONE_1854,1868,ITEM_NONE_1854
1855,ITEM_NONE_1855,1869,ITEM_NONE_1855
1856,ITEM_NONE_1856,1870,ITEM_NONE_1856
1857,ITEM_SCROLL_OF_DARKNESS,553,ITEM_SCROLL_OF_DARKNESS
1858,ITEM_SCROLL_OF_WATERS,554,ITEM_SCROLL_OF_WATERS
1859,ITEM_NONE_1859,1871,ITEM_NONE_1859
1860,ITEM_NONE_1860,1872,ITEM_NONE_1860
1861,ITEM_MALICIOUS_ARMOR,551,ITEM_MALICIOUS_ARMOR
1862,ITEM_NORMAL_TERA_SHARD,1873,ITEM_NORMAL_TERA_SHARD
1863,ITEM_FIRE_TERA_SHARD,1874,ITEM_FIRE_TERA_SHARD
1864,ITEM_WATER_TERA_SHARD,1875,ITEM_WATER_TERA_SHARD
1865,ITEM_ELECTRIC_TERA_SHARD,1876,ITEM_ELECTRIC_TERA_SHARD
1866,ITEM_GRASS_TERA_SHARD,1877,ITEM_GRASS_TERA_SHARD
1867,ITEM_ICE_TERA_SHARD,1878,ITEM_ICE_TERA_SHARD
1868,ITEM_FIGHTING_TERA_SHARD,1879,ITEM_FIGHTING_TERA_SHARD
1869,ITEM_POISON_TERA_SHARD,1880,ITEM_POISON_TERA_SHARD
1870,ITEM_GROUND_TERA_SHARD,1881,ITEM_GROUND_TERA_SHARD
1871,ITEM_FLYING_TERA_SHARD,1882,ITEM_FLYING_TERA_SHARD
1872,ITEM_PSYCHIC_TERA_SHARD,1883,ITEM_PSYCHIC_TERA_SHARD
1873,ITEM_BUG_TERA_SHARD,1884,ITEM_BUG_TERA_SHARD
1874,ITEM_ROCK_TERA_SHARD,1885,ITEM_ROCK_TERA_SHARD
1875,ITEM_GHOST_TERA_SHARD,1886,ITEM_GHOST_TERA_SHARD
1876,ITEM_DRAGON_TERA_SHARD,1887,ITEM_DRAGON_TERA_SHARD
1877,ITEM_DARK_TERA_SHARD,1888,ITEM_DARK_TERA_SHARD
1878,ITEM_STEEL_TERA_SHARD,1889,ITEM_STEEL_TERA_SHARD
1879,ITEM_FAIRY_TERA_SHARD,1890,ITEM_FAIRY_TERA_SHARD
1880,ITEM_BOOSTER_ENERGY,1891,ITEM_BOOSTER_ENERGY
1881,ITEM_ABILITY_SHIELD,1892,ITEM_ABILITY_SHIELD
1882,ITEM_CLEAR_AMULET,1893,ITEM_CLEAR_AMULET
1883,ITEM_MIRROR_HERB,1894,ITEM_MIRROR_HERB
1884,ITEM_PUNCHING_GLOVE,1895,ITEM_PUNCHING_GLOVE
1885,ITEM_COVERT_CLOAK,1896,ITEM_COVERT_CLOAK
1886,ITEM_LOADED_DICE,1897,ITEM_LOADED_DICE
1887,ITEM_NONE_1887,1898,ITEM_NONE_1887
1888,ITEM_BAGUETTE,1899,ITEM_BAGUETTE
1889,ITEM_MAYONNAISE,1900,ITEM_MAYONNAISE
1890,ITEM_KETCHUP,1901,ITEM_KETCHUP
1891,ITEM_MUSTARD,1902,ITEM_MUSTARD
1892,ITEM_BUTTER,1903,ITEM_BUTTER
1893,ITEM_PEANUT_BUTTER,1904,ITEM_PEANUT_BUTTER
1894,ITEM_CHILI_SAUCE,1905,ITEM_CHILI_SAUCE
1895,ITEM_SALT,1906,ITEM_SALT
1896,ITEM_PEPPER,1907,ITEM_PEPPER
1897,ITEM_YOGURT,1908,ITEM_YOGURT
1898,ITEM_WHIPPED_CREAM,1909,ITEM_WHIPPED_CREAM
1899,ITEM_CREAM_CHEESE,1910,ITEM_CREAM_CHEESE
1900,ITEM_JAM,1911,ITEM_JAM
1901,ITEM_MARMALADE,1912,ITEM_MARMALADE
1902,ITEM_OLIVE_OIL,1913,ITEM_OLIVE_OIL
1903,ITEM_VINEGAR,1914,ITEM_VINEGAR
1904,ITEM_SWEET_HERBA_MYSTICA,1915,ITEM_SWEET_HERBA_MYSTICA
1905,ITEM_SALTY_HERBA_MYSTICA,1916,ITEM_SALTY_HERBA_MYSTICA
1906,ITEM_SOUR_HERBA_MYSTICA,1917,ITEM_SOUR_HERBA_MYSTICA
1907,ITEM_BITTER_HERBA_MYSTICA,1918,ITEM_BITTER_HERBA_MYSTICA
1908,ITEM_SPICY_HERBA_MYSTICA,1919,ITEM_SPICY_HERBA_MYSTICA
1909,ITEM_LETTUCE,1920,ITEM_LETTUCE
1910,ITEM_TOMATO,1921,ITEM_TOMATO
1911,ITEM_CHERRY_TOMATOES,1922,ITEM_CHERRY_TOMATOES
1912,ITEM_CUCUMBER,1923,ITEM_CUCUMBER
1913,ITEM_PICKLE,1924,ITEM_PICKLE
1914,ITEM_ONION,1925,ITEM_ONION
1915,ITEM_RED_ONION,1926,ITEM_RED_ONION
1916,ITEM_GREEN_BELL_PEPPER,1927,ITEM_GREEN_BELL_PEPPER
1917,ITEM_RED_BELL_PEPPER,1928,ITEM_RED_BELL_PEPPER
1918,ITEM_YELLOW_BELL_PEPPER,1929,ITEM_YELLOW_BELL_PEPPER
1919,ITEM_AVOCADO,1930,ITEM_AVOCADO
1920,ITEM_BACON,1931,ITEM_BACON
1921,ITEM_HAM,1932,ITEM_HAM
1922,ITEM_PROSCIUTTO,1933,ITEM_PROSCIUTTO
1923,ITEM_CHORIZO,1934,ITEM_CHORIZO
1924,ITEM_HERBED_SAUSAGE,1935,ITEM_HERBED_SAUSAGE
1925,ITEM_HAMBURGER,1936,ITEM_HAMBURGER
1926,ITEM_KLAWF_STICK,1937,ITEM_KLAWF_STICK
1927,ITEM_SMOKED_FILLET,1938,ITEM_SMOKED_FILLET
1928,ITEM_FRIED_FILLET,1939,ITEM_FRIED_FILLET
1929,ITEM_EGG,1940,ITEM_EGG
1930,ITEM_POTATO_TORTILLA,1941,ITEM_POTATO_TORTILLA
1931,ITEM_TOFU,1942,ITEM_TOFU
1932,ITEM_RICE,1943,ITEM_RICE
1933,ITEM_NOODLES,1944,ITEM_NOODLES
1934,ITEM_POTATO_SALAD,1945,ITEM_POTATO_SALAD
1935,ITEM_CHEESE,1946,ITEM_CHEESE
1936,ITEM_BANANA,1947,ITEM_BANANA
1937,ITEM_STRAWBERRY,1948,ITEM_STRAWBERRY
1938,ITEM_APPLE,1949,ITEM_APPLE
1939,ITEM_KIWI,1950,ITEM_KIWI
1940,ITEM_PINEAPPLE,1951,ITEM_PINEAPPLE
1941,ITEM_JALAPENO,1952,ITEM_JALAPENO
1942,ITEM_HORSERADISH,1953,ITEM_HORSERADISH
1943,ITEM_CURRY_POWDER,1954,ITEM_CURRY_POWDER
1944,ITEM_WASABI,1955,ITEM_WASABI
1945,ITEM_WATERCRESS,1956,ITEM_WATERCRESS
1946,ITEM_BASIL,1957,ITEM_BASIL
1947,ITEM_NONE_1947,1958,ITEM_NONE_1947
1948,ITEM_NONE_1948,1959,ITEM_NONE_1948
1949,ITEM_NONE_1949,1960,ITEM_NONE_1949
1950,ITEM_NONE_1950,1961,ITEM_NONE_1950
1951,ITEM_NONE_1951,1962,ITEM_NONE_1951
1952,ITEM_NONE_1952,1963,ITEM_NONE_1952
1953,ITEM_NONE_1953,1964,ITEM_NONE_1953
1954,ITEM_NONE_1954,1965,ITEM_NONE_1954
1955,ITEM_NONE_1955,1966,ITEM_NONE_1955
1956,ITEM_VENONAT_FANG,1967,ITEM_VENONAT_FANG
1957,ITEM_DIGLETT_DIRT,1968,ITEM_DIGLETT_DIRT
1958,ITEM_MEOWTH_FUR,1969,ITEM_MEOWTH_FUR
1959,ITEM_PSYDUCK_DOWN,1970,ITEM_PSYDUCK_DOWN
1960,ITEM_MANKEY_FUR,1971,ITEM_MANKEY_FUR
1961,ITEM_GROWLITHE_FUR,1972,ITEM_GROWLITHE_FUR
1962,ITEM_SLOWPOKE_CLAW,1973,ITEM_SLOWPOKE_CLAW
1963,ITEM_MAGNEMITE_SCREW,1974,ITEM_MAGNEMITE_SCREW
1964,ITEM_GRIMER_TOXIN,1975,ITEM_GRIMER_TOXIN
1965,ITEM_SHELLDER_PEARL,1976,ITEM_SHELLDER_PEARL
1966,ITEM_GASTLY_GAS,1977,ITEM_GASTLY_GAS
1967,ITEM_DROWZEE_FUR,1978,ITEM_DROWZEE_FUR
1968,ITEM_VOLTORB_SPARKS,1979,ITEM_VOLTORB_SPARKS
1969,ITEM_SCYTHER_CLAW,1980,ITEM_SCYTHER_CLAW
1970,ITEM_TAUROS_HAIR,1981,ITEM_TAUROS_HAIR
1971,ITEM_MAGIKARP_SCALES,1982,ITEM_MAGIKARP_SCALES
1972,ITEM_DITTO_GOO,1983,ITEM_DITTO_GOO
1973,ITEM_EEVEE_FUR,1984,ITEM_EEVEE_FUR
1974,ITEM_DRATINI_SCALES,1985,ITEM_DRATINI_SCALES
1975,ITEM_PICHU_FUR,1986,ITEM_PICHU_FUR
1976,ITEM_IGGLYBUFF_FLUFF,1987,ITEM_IGGLYBUFF_FLUFF
1977,ITEM_MAREEP_WOOL,1988,ITEM_MAREEP_WOOL
1978,ITEM_HOPPIP_LEAF,1989,ITEM_HOPPIP_LEAF
1979,ITEM_SUNKERN_LEAF,1990,ITEM_SUNKERN_LEAF
1980,ITEM_MURKROW_BAUBLE,1991,ITEM_MURKROW_BAUBLE
1981,ITEM_MISDREAVUS_TEARS,1992,ITEM_MISDREAVUS_TEARS
1982,ITEM_GIRAFARIG_FUR,1993,ITEM_GIRAFARIG_FUR
1983,ITEM_PINECO_HUSK,1994,ITEM_PINECO_HUSK
1984,ITEM_DUNSPARCE_SCALES,1995,ITEM_DUNSPARCE_SCALES
1985,ITEM_QWILFISH_SPINES,1996,ITEM_QWILFISH_SPINES
1986,ITEM_HERACROSS_CLAW,1997,ITEM_HERACROSS_CLAW
1987,ITEM_SNEASEL_CLAW,1998,ITEM_SNEASEL_CLAW
1988,ITEM_TEDDIURSA_CLAW,1999,ITEM_TEDDIURSA_CLAW
1989,ITEM_DELIBIRD_PARCEL,2000,ITEM_DELIBIRD_PARCEL
1990,ITEM_HOUNDOUR_FANG,2001,ITEM_HOUNDOUR_FANG
1991,ITEM_PHANPY_NAIL,2002,ITEM_PHANPY_NAIL
1992,ITEM_STANTLER_HAIR,2003,ITEM_STANTLER_HAIR
1993,ITEM_LARVITAR_CLAW,2004,ITEM_LARVITAR_CLAW
1994,ITEM_WINGULL_FEATHER,2005,ITEM_WINGULL_FEATHER
1995,ITEM_RALTS_DUST,2006,ITEM_RALTS_DUST
1996,ITEM_SURSKIT_SYRUP,2007,ITEM_SURSKIT_SYRUP
1997,ITEM_SHROOMISH_SPORES,2008,ITEM_SHROOMISH_SPORES
1998,ITEM_SLAKOTH_FUR,2009,ITEM_SLAKOTH_FUR
1999,ITEM_MAKUHITA_SWEAT,2010,ITEM_MAKUHITA_SWEAT
2000,ITEM_AZURILL_FUR,2011,ITEM_AZURILL_FUR
2001,ITEM_SABLEYE_GEM,2012,ITEM_SABLEYE_GEM
2002,ITEM_MEDITITE_SWEAT,2013,ITEM_MEDITITE_SWEAT
2003,ITEM_GULPIN_MUCUS,2014,ITEM_GULPIN_MUCUS
2004,ITEM_NUMEL_LAVA,2015,ITEM_NUMEL_LAVA
2005,ITEM_TORKOAL_COAL,2016,ITEM_TORKOAL_COAL
2006,ITEM_SPOINK_PEARL,2017,ITEM_SPOINK_PEARL
2007,ITEM_CACNEA_NEEDLE,2018,ITEM_CACNEA_NEEDLE
2008,ITEM_SWABLU_FLUFF,2019,ITEM_SWABLU_FLUFF
2009,ITEM_ZANGOOSE_CLAW,2020,ITEM_ZANGOOSE_CLAW
2010,ITEM_SEVIPER_FANG,2021,ITEM_SEVIPER_FANG
2011,ITEM_BARBOACH_SLIME,2022,ITEM_BARBOACH_SLIME
2012,ITEM_SHUPPET_SCRAP,2023,ITEM_SHUPPET_SCRAP
2013,ITEM_TROPIUS_LEAF,2024,ITEM_TROPIUS_LEAF
2014,ITEM_SNORUNT_FUR,2025,ITEM_SNORUNT_FUR
2015,ITEM_LUVDISC_SCALES,2026,ITEM_LUVDISC_SCALES
2016,ITEM_BAGON_SCALES,2027,ITEM_BAGON_SCALES
2017,ITEM_STARLY_FEATHER,2028,ITEM_STARLY_FEATHER
2018,ITEM_KRICKETOT_SHELL,2029,ITEM_KRICKETOT_SHELL
2019,ITEM_SHINX_FANG,2030,ITEM_SHINX_FANG
2020,ITEM_COMBEE_HONEY,2031,ITEM_COMBEE_HONEY
2021,ITEM_PACHIRISU_FUR,2032,ITEM_PACHIRISU_FUR
2022,ITEM_BUIZEL_FUR,2033,ITEM_BUIZEL_FUR
2023,ITEM_SHELLOS_MUCUS,2034,ITEM_SHELLOS_MUCUS
2024,ITEM_DRIFLOON_GAS,2035,ITEM_DRIFLOON_GAS
2025,ITEM_STUNKY_FUR,2036,ITEM_STUNKY_FUR
2026,ITEM_BRONZOR_FRAGMENT,2037,ITEM_BRONZOR_FRAGMENT
2027,ITEM_BONSLY_TEARS,2038,ITEM_BONSLY_TEARS
2028,ITEM_HAPPINY_DUST,2039,ITEM_HAPPINY_DUST
2029,ITEM_SPIRITOMB_FRAGMENT,2040,ITEM_SPIRITOMB_FRAGMENT
2030,ITEM_GIBLE_SCALES,2041,ITEM_GIBLE_SCALES
2031,ITEM_RIOLU_FUR,2042,ITEM_RIOLU_FUR
2032,ITEM_HIPPOPOTAS_SAND,2043,ITEM_HIPPOPOTAS_SAND
2033,ITEM_CROAGUNK_POISON,2044,ITEM_CROAGUNK_POISON
2034,ITEM_FINNEON_SCALES,2045,ITEM_FINNEON_SCALES
2035,ITEM_SNOVER_BERRIES,2046,ITEM_SNOVER_BERRIES
2036,ITEM_ROTOM_SPARKS,2047,ITEM_ROTOM_SPARKS
2037,ITEM_PETILIL_LEAF,2048,ITEM_PETILIL_LEAF
2038,ITEM_BASCULIN_FANG,2049,ITEM_BASCULIN_FANG
2039,ITEM_SANDILE_CLAW,2050,ITEM_SANDILE_CLAW
2040,ITEM_ZORUA_FUR,2051,ITEM_ZORUA_FUR
2041,ITEM_GOTHITA_EYELASH,2052,ITEM_GOTHITA_EYELASH
2042,ITEM_DEERLING_HAIR,2053,ITEM_DEERLING_HAIR
2043,ITEM_FOONGUS_SPORES,2054,ITEM_FOONGUS_SPORES
2044,ITEM_ALOMOMOLA_MUCUS,2055,ITEM_ALOMOMOLA_MUCUS
2045,ITEM_TYNAMO_SLIME,2056,ITEM_TYNAMO_SLIME
